,1,1.5,2,2.5,3,3.5,4,4.5,5,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,11.5,12,12.5,13
480,106,157,207,257,312,357,401,444,480,524,564,604,643,679,719,758,796,834,871,908,943,982,1021,1059,1102
481,110,163,215,267,324,371,416,461,497,543,585,626,667,704,746,786,826,866,904,942,979,1020,1060,1100,1144
482,113,168,222,276,336,385,431,478,515,563,606,648,691,729,772,814,856,896,936,976,1014,1056,1098,1139,1185
483,117,174,230,285,347,398,446,494,532,581,626,670,714,754,798,842,885,927,968,1009,1049,1092,1135,1178,1225
484,121,179,237,294,358,411,461,510,549,600,646,692,737,778,824,869,913,956,999,1041,1082,1127,1171,1216,1264
485,124,185,244,302,370,424,475,526,566,618,666,713,759,802,849,895,941,986,1030,1073,1115,1162,1207,1253,1303
486,128,190,251,311,381,436,489,541,582,636,685,733,781,825,873,921,968,1014,1060,1104,1148,1196,1243,1289,1341
487,132,195,258,319,392,449,503,557,598,653,704,753,803,848,898,947,995,1043,1089,1135,1180,1229,1278,1326,1379
488,135,200,264,328,402,461,517,572,614,671,723,773,824,870,922,972,1022,1071,1119,1166,1212,1262,1312,1361,1416
489,138,205,271,336,413,473,530,587,630,688,741,793,845,893,945,997,1048,1098,1147,1196,1243,1295,1346,1397,1452
490,142,210,278,344,423,485,544,602,645,705,759,813,866,915,969,1022,1074,1125,1176,1225,1274,1327,1379,1431,1489
491,145,215,284,352,434,497,557,616,660,721,778,832,887,937,992,1046,1100,1152,1204,1255,1305,1359,1413,1466,1525
492,148,220,290,360,444,509,570,631,675,738,795,851,907,958,1015,1070,1125,1179,1232,1284,1335,1391,1446,1500,1560
493,152,225,297,368,454,521,583,645,690,754,813,870,927,980,1037,1094,1150,1206,1260,1313,1365,1422,1478,1534,1595
